,CrATFL_126_1_Proteins_norm,CrATFL_127N_1_Proteins_norm,CrATFL_127C_1_Proteins_norm,CrATKO_128N_1_Proteins_norm,CrATKO_128C_1_Proteins_norm,CrATKO_129N_1_Proteins_norm,DFC_129C_1_Proteins_norm,DFC_130N_1_Proteins_norm,DKO_130C_1_Proteins_norm,DKO_131_1_Proteins_norm
2059,48.737391123183734,52.33268240558458,54.06481795256815,55.35295290497929,51.71093117596782,51.299458045596296,56.24158563163376,54.77706564611701,52.175289915134634,47.33655758073567
2060,35.04570134888727,40.75548827629158,44.99353977260705,44.02853925951616,50.20478754948332,48.76989897036965,38.810546249226725,47.4734568933014,56.566797282741156,46.955579250106005
2061,360.6315719450013,282.18234146032836,287.4688055229672,303.9043075717822,291.3885869372012,307.79674827357775,292.66811427146405,305.8386165241533,321.83475422602083,306.30657782624934
2062,214.042563077075,194.17684137180032,156.11669747713051,175.13791448242125,172.4032404449257,187.28855392978053,180.1849430081965,180.1556825694515,199.70902552686803,212.20493016072248
2063,68.58406070427402,89.41735303112472,87.80997278202344,105.92231728730604,84.84609095862682,81.45180222229786,92.64452975621863,110.46708238633597,94.10372930585405,97.91143097182348
2064,100.23824256778511,93.74703538842128,92.16418630840475,84.73785382984484,104.82759640332118,98.55162157082997,103.04537093467145,95.04835279705858,120.55733321072191,94.00640308286943
2065,39.06527999822202,35.95518827146279,30.842345811867734,25.382306446727718,30.825739555382757,34.70555051210952,32.1655643852152,30.533142147187444,35.02749924162345,32.28791352086397
2066,45.9739308017661,57.32122946942627,51.25272171678021,45.785775859674224,47.79495774710812,47.960440066297124,52.678334487163816,50.415188196518805,47.78378254752811,52.00354213094904
2067,176.86146057072864,160.19824721997293,164.82512452989315,152.39146293593063,156.43811800419004,160.77877482140536,159.57586882126222,144.6520289099312,160.81281741378172,160.39187719508826
2068,88.05389478698918,89.13498244260539,83.09290812844365,116.17286412156147,95.38909634401831,99.86699228994782,101.21559331994364,109.65557030268978,68.17292389712982,74.10028530746952
2069,102.62486739082762,93.46466479990195,76.47087505707206,81.41862914065737,92.87885696654415,87.72510872885994,82.91781717266552,67.76125898445585,92.63989351665187,98.57814305042538
2070,140.68525272671593,160.01000016096003,162.92015611210132,182.94785492756824,182.3437883797234,179.90224143011878,170.45823042464343,202.3708258592656,172.2098246297129,173.34514043649682
2071,7.4110981347109295,37.74353533208528,9.706267652558376,0.780994044514699,10.14136708499563,5.2614828764714145,4.718900164298039,5.173389533244384,10.560529622101399,5.238452046157871
2072,19.344222249923444,21.55428825697638,20.41037590491247,24.308439635520003,21.688468221376795,21.55184332093099,19.646033337077547,15.215851568365835,19.13442495885699,19.525139444770247
2073,70.46823819614968,55.15638829077799,59.59829764234442,67.36073633939279,58.33796313249962,70.4229246543097,71.0724147194276,75.67350180000608,62.73581953723603,64.48058245907052
2075,45.72270713618268,58.262464764490744,65.40391567751952,69.11797293955085,55.928133330124425,59.09049999729435,61.15309396590315,61.87779637802107,50.084095930560096,60.48030998745905
2076,156.51234365847148,134.22015307619353,135.88774713581728,137.55257609015135,119.4873943677703,143.37540838384604,131.64768417541669,133.7980547911636,141.36471335723851,127.24676243030754
2077,58.66072591372888,70.78089418884821,56.060499152159586,70.09421549519423,61.55106953566655,76.49386643485364,60.671573540974784,76.58645289410804,76.74681923388542,84.00572190384077
2078,14.94780810221357,12.518429424357462,16.146875160330755,16.205626423680005,17.872904367616062,11.838336472060682,15.986478107621927,14.708656516086975,18.82074586117081,18.572693618196087
2079,65.44376488448125,72.85161183799005,74.2937682938814,63.45576611681929,68.27851106729732,63.34015924367511,72.61328007919839,63.297942524401876,85.42527426986973,72.48112740229344
2080,78.25617182923574,60.70967653165837,74.65661942107984,64.529632928027,91.07148461476275,77.40450770193523,73.6726250140408,85.20876878284868,104.03690073258309,111.05518337854686
2081,54.51553543160243,65.9805941840194,76.92443896607011,76.63504061800484,61.651479110765514,64.5543475997839,76.6580516485967,78.00659904048885,76.11946103851305,63.24240288452412
2082,33.78958302097017,42.355588277901184,35.650123247247116,36.901968603319524,32.131064031669325,40.9788570186716,41.41075654383993,42.70582340188012,37.64149172234162,36.764408905762515
2083,65.31815305168955,78.02840596084464,71.48167205809345,74.29205848446074,73.60021854754254,70.7264717433369,70.68719837948491,78.10803805094463,57.08959577888479,68.48085493068199
2084,291.16822841118534,251.78044142974593,251.9093950575197,238.30080783254752,267.29028891344916,248.60506591327433,260.6951580562202,235.94713832012621,260.03997198184334,270.0183918337739
2085,50.37034494947598,68.71017653970637,76.19873671167323,100.45535897570316,66.06950041512005,69.00637157218279,75.69501079873996,89.8749632638142,75.17842374545452,77.5290902831365
2086,33.78958302097017,29.55478826502438,31.840186411663456,35.33998051429013,36.047037460529026,40.270580477608135,33.51382157501464,29.721630063541266,34.92293954239472,31.811690607576885
2087,20.097893246673706,20.142435314379675,22.678195449902745,19.72009962399615,24.198707598850962,22.46248458801258,19.742337422063223,25.258313603487284,19.76178315422935,26.573238561419014
2088,133.65099009038016,139.30282366954168,137.8834283354087,143.01953440175424,143.98733069191817,139.83402567852875,162.3686872858468,158.14341730054892,145.65166102561633,152.39133225186532
2089,212.28399741799103,124.33718247801659,364.5746700526365,208.13491286316727,182.9462458303172,136.4950076992296,176.1401714387982,344.08112346597943,198.34974943689457,255.160236939217
2090,74.73904051106784,86.40540008691842,101.87045396096313,93.91453385289255,93.18008569184104,84.38609074956078,89.75540720664841,94.84547477614704,78.6288938200025,92.48248976035077
2091,82.40136231136219,79.81675302146712,80.55295023805455,84.24973255202315,88.05919736179375,80.43997859220721,93.02974609616132,93.93252368204509,80.1972893084334,83.43425440789626
2092,68.3328370386906,55.06226476127154,67.12745853171214,71.94907635091664,59.74369718388515,67.08390667501054,65.39047370527283,58.93606507480367,63.25861803337967,65.81400661627434
2093,72.22680385523363,61.55678829721639,66.67389462271407,66.77499080600677,68.07769191709939,59.19168236030342,67.79807582991468,61.97923538847684,65.97717021332656,67.05218619082075
2094,83.15503330811246,126.59614718617132,122.37154264767523,85.22597510766653,113.26200071163437,85.39791437965143,99.67472796017286,84.80301274102558,119.61629591766338,126.3895611863908
2095,12.561183279171066,10.635958834228521,11.520523288550594,9.469552789740725,7.329898982224565,8.90404794479778,10.882361603381192,9.230949951475273,11.083328118245031,7.333832864621019
2097,77.00005350131863,85.3700412623475,86.35856827322966,93.5240368306352,82.83789945664748,76.29150170883553,85.51802746727874,80.13681826006007,83.96143848066755,79.81496026691447
2098,57.404607585811775,69.08667065773216,73.20521491228607,85.12835085210219,81.43216540526194,68.60164212014652,74.73196994888322,69.7900391935713,78.6288938200025,77.71957944845131
2099,44.84342430664071,46.87351769421064,39.09720895563234,37.29246562557688,45.48553751983189,54.94202311392265,54.6044161868773,55.58857772976318,47.26098405138448,52.955987957523206
2100,15.701479098963834,19.765941196353886,22.04320597730547,20.79396643520386,22.491744822168528,18.819919519686216,13.482571897994395,10.651096097856085,18.193387665798447,16.096334469103276
2101,31.277346365135955,29.178294146998596,35.28727212004867,32.41125284736001,42.573659841961856,36.42565068326364,39.38837075914077,47.8792129351245,42.346678187634325,40.85992596003139
2102,58.78633774652059,60.427305943139025,54.06481795256815,51.15510991571278,55.225266304431656,60.30468835340314,59.997444946075056,59.64613814799407,54.7892823958528,55.14661335864377
2103,13.691689774296464,22.589647081547298,20.41037590491247,18.450984301659762,16.366760741131564,21.045931505885658,19.26081699713485,16.128802662467788,19.238984658085716,17.4297586263071
2104,43.587305978723606,40.3789941582658,39.913623991828835,51.54560693797013,37.251952361716626,41.78831592274412,43.52944641352477,38.343945952281906,45.58802886372485,48.47949257262466
2106,105.13710404666183,107.58319422586901,122.91581933847289,119.78496157744196,103.32145277683668,118.28218235759778,130.4920351555886,120.2052273900901,109.05576629556197,123.24648995869609
2107,46.85321363130807,41.69672357135605,49.71060442618682,49.69074608224772,51.20888330047299,48.87108133337871,49.30769151266522,47.4734568933014,51.86161081744846,48.86047090325432
2108,12.561183279171066,14.87151766201864,17.688992450924143,13.765020034571569,12.752016037568763,16.796272259504903,9.245192158624729,16.027363652012014,19.029865259628263,14.85815489455687
2109,198.9691431420697,178.64645900323657,146.8639937335702,149.16986250230752,163.36637868601872,154.50546831484326,143.68569479862597,131.76927458204815,170.53686944205327,161.43956760431985
2110,99.86140706940998,160.66886486750516,145.95686591557407,132.86661182306315,171.39914469393605,147.42270290420868,159.57586882126222,109.45269228177825,171.58246643434055,146.7719018750778
2111,328.8517782486985,1.6942235311160474,3.71922405378405,6.638449378374941,6.225393656135932,2.124829623190379,3.85216339942697,4.6661944809655225,4.809746164521429,1.3334241572038217
2112,1.88417749187566,8.09462353755445,4.717064653579771,8.8838072563547,10.844234110688397,11.028877567988157,6.0671573540974775,7.9122428155502345,8.364775938298138,2.190625401120564
2113,113.0506495125396,95.91187656706958,102.86829456075887,99.47911642005978,99.10425062268008,103.30719263225605,86.76998057209249,96.87425498526248,96.50860238811477,100.67352386888854
2114,22.61012990250792,21.460164727469934,19.32182252331714,25.187057935599043,21.186420345881963,26.61096147138427,20.80168235690564,22.823777352548753,27.603760596383854,25.62079273484486
2115,15.701479098963834,15.153888250537982,19.866099214114804,15.424632379165304,17.872904367616062,17.70691352658649,17.62364755237839,9.02807193056373,20.18002195114426,17.525003208964513
2116,158.39652115034716,134.03190601718066,129.08428850084644,124.47092584453014,141.6779104646419,125.66849485725956,151.67893385243696,128.01603119518458,141.88751185338214,137.7236665226233
2117,24.117471896008446,13.365541189915485,16.963290196527254,11.714910667720485,15.061436264844996,12.850160102151339,13.77148415295142,10.245340056032996,15.788514583537735,11.334105336232485
2118,11.43067678404567,16.942235311160474,17.3261413237257,14.93651110134362,13.956930938756363,11.130059930997223,15.697565852664905,10.85397411876763,16.520432478138822,14.286687398612376
2119,37.181102506346356,35.95518827146279,37.101527756040895,39.73307201468531,37.452771511914555,39.157574484508416,39.58097892911212,40.27128715094158,34.504700745479816,41.812371786605546
2120,10.928229452878828,17.03635884066692,13.516204488142037,15.912753656986991,13.354473488162563,15.278536814368916,15.216045427736534,16.534558704290877,12.024365411303574,15.143888642529118
2121,7.0342626363357965,7.153388242489978,7.619873671167324,7.907564700711327,8.836042608709064,8.094589040725253,10.689753433409843,10.448218076944542,10.87420871978758,11.048371588260236
2122,16.078314597338967,13.177294130902592,12.79050223374515,10.543419600948436,12.450787312271864,9.10641267081591,11.267577943323888,14.50577849517543,14.429238493564288,12.858018658751137
2123,40.0701746605557,35.67281768294344,33.92658039305451,36.31622306993351,40.06342046448769,31.164167806792225,37.462289059427285,38.343945952281906,38.26884991771398,43.62201885709645
2124,30.774899033969113,32.1902470912049,33.019452575058395,31.630258802845308,25.10239377474166,30.455891265728766,27.63927239088851,33.069117408581754,30.322312776330747,30.287777285058237
2125,185.15184153498151,176.1992472360689,187.23118163439707,192.61265622843763,175.91757557338954,177.06913526586493,186.54101261725103,177.72114631851295,171.3733470358831,189.06049657497041
2126,37.30671433913807,34.82570591738542,34.108005956653734,33.387495403003385,27.411814002017895,37.84220376539056,37.36598497444161,43.31445746461475,30.5314321747882,41.5266380386333
2127,10.300170288920274,10.541835304722072,9.16199096176071,8.59093448966169,7.731537282620431,8.499318492761516,8.763671733696357,9.738145003754134,12.75628330590466,10.667393257630573
2128,47.1044372968915,38.49652356813685,43.17928413661483,42.75942393717977,34.340074683846595,47.960440066297124,46.90008938802337,40.87992121367621,43.91507367606522,49.908161312485895
2129,23.740636397633313,21.177794138950592,17.59827966912453,20.40346941294651,24.901574624543727,21.24829623190379,18.297776147278107,22.418021310725667,21.852977138803883,18.763182783510917
2130,85.66726996394668,64.66286477092915,71.57238483989308,71.65620358422363,64.26212806333865,72.14302482546381,76.17653122366833,71.00730731904056,66.60452840869893,66.38547411221884
2131,46.85321363130807,46.68527063519775,49.16632773538916,50.276491615633745,51.40970245067092,54.13256420985013,53.44876716704921,64.92096669169423,59.494468861145506,54.194167532069606
2132,222.70977953970302,213.37804139111552,218.07352744626482,214.7733622415422,216.28222476317416,218.55390409958184,213.31354824326849,230.1651147241472,217.693293794209,217.34813762422291
2133,48.98861478876716,39.62600592221422,42.18144353681911,50.569364382326754,48.29700562260295,46.03797516912488,52.87094265713517,43.92309152734938,48.9339392390441,46.955579250106005
2134,49.36545028714229,50.16784122693629,55.969786370359984,57.59831078295905,53.91994182814509,60.81060016844847,52.87094265713517,54.26987059383815,55.52120029045389,55.52759168927343
2136,66.44865954681494,67.86306477414834,70.48383145829774,78.00178019590557,64.96499508903142,65.4649888668655,73.76892909902648,80.33969628097161,63.15405833415094,64.86156078970018
2137,9.54649929217001,12.330182365344568,14.69547065153698,16.888996212630367,11.747920286579097,18.92110188269528,15.601261767679228,15.012973547454292,11.083328118245031,12.667529493436307
2138,8.918440128211456,4.988547063841695,8.980565398161488,8.59093448966169,10.14136708499563,6.07094178054394,8.571063563725009,11.462608181502263,9.201253532127952,10.191170344343494
2139,12.184347780795934,12.330182365344568,12.155512761147872,11.812534923284822,15.663893715438796,14.26671318427826,10.689753433409843,10.143901045577223,17.043230974282455,12.858018658751137
2142,78.75861916040259,75.86356478219633,64.58750064132302,64.04151165020531,67.87687276690144,63.238976880666044,57.9750591613759,60.96484528391912,59.912707658060405,57.43248334242175
2143,113.55309684370644,124.99604718456173,120.10372310268495,117.14910667720484,131.8377721049432,117.77627054255244,121.9209715918636,118.07500817051888,136.76408659117456,132.10423614583576
2144,41.95435215243136,39.62600592221422,35.740836029046726,43.14992095943712,34.23966510874762,36.42565068326364,43.0479259885964,40.77848220322044,34.609260444708546,39.81223555079981
2145,106.64444604016236,104.7594883406756,94.25058028979582,85.22597510766653,105.43005385391497,108.4674931457184,93.60757060607538,101.54044946622801,111.8788781747376,112.76958586638035
2146,6.657427137960665,6.212152947425507,5.442766907976659,6.247952356117592,7.028670256927665,10.0170539378975,10.111928923495796,6.897852710992512,9.724052028271586,7.714811195250682
2147,55.89726559231124,62.02740594474863,55.153371334163474,61.4056567499682,63.05721316215105,58.483405819239955,55.47115295174837,54.16843158338237,59.59902856037423,65.14729453767244
2149,49.86789761830914,72.56924124947069,51.887711189377484,54.47433460490025,61.450659960567585,66.98272431200148,63.75330426051636,36.92379980590109,83.7523190822101,78.48153610971065
2151,44.08975330989045,38.308276509123964,45.35639089980549,44.71190904846651,51.510112025769885,44.62142208699796,49.69290785260792,50.21231017560726,42.6603572853205,43.62201885709645
2152,18.464939420381466,19.765941196353886,16.328300723929978,20.40346941294651,15.161845839943963,17.403366437559296,19.4534251671062,22.012265268902574,22.6894547326337,21.43003109791856
2153,15.701479098963834,17.41285295869271,18.23326914172181,14.546014079086268,17.270446917022262,14.570260273305456,18.008863892321084,14.302900474263886,23.421372627234785,17.525003208964513
2154,33.035912024219904,26.07221767328584,22.406057104503912,21.770208990847234,27.311404426918926,21.55184332093099,24.65384575633261,19.070533965685183,26.13992480718168,18.667938200853506
2155,31.90540552909451,36.89642356652726,37.101527756040895,28.799155391479523,36.54908533602386,28.634608731565585,31.780348045272504,32.460483345847116,35.02749924162345,31.71644602491947
2159,34.920089516095565,37.74353533208528,34.198718738453344,33.777992425260734,38.657686413102155,40.57412756663533,34.862078764814086,34.48926355496256,33.87734255010746,37.05014265373476
2160,21.730847072965947,22.401400022534407,25.76243003108952,28.408658369222177,25.70485122533546,33.187815066973535,24.46123758636126,24.54824053029688,32.20438736244783,27.14470605736351
2161,36.05059601122096,26.542835320818075,27.848824012480573,28.701531135915186,25.604441650236495,26.712143834393334,26.194711116103395,26.982776781235415,31.472469467846743,28.95435312785441
2162,43.461694145931894,46.87351769421064,40.004336773628445,48.03113373765399,46.38922369572259,52.10891694966882,50.55964461747898,54.97994366702856,43.705954277607766,46.955579250106005
2163,22.484518069716206,33.69622356330805,26.850983412684855,20.40346941294651,35.042941709539356,22.867214040048843,27.54296830590284,17.853265840215915,34.40014104625109,23.71590108169654
2164,47.73249646085005,65.60410006599362,59.144733733346364,54.864831627157606,64.96499508903142,60.7094178054394,65.10156145031578,66.94974690080967,64.1996553264382,65.90925119893176
2165,179.75053272493795,170.17534134765634,164.00870949369667,158.44416678091957,172.60405959512366,168.77218149912156,174.79191424899878,151.34700360001216,171.3733470358831,160.48712177774567
2166,49.491062119934,49.69722357940405,43.8142736092121,47.543012459832305,47.49372902181122,47.65689297726993,43.24053415856774,49.80655413378417,44.2287527737514,47.62229132870792
2167,12.9380187775462,12.800800012876802,12.427651106546705,10.445795345384099,10.342186235193564,12.951342465160407,11.363882028309563,9.433827972386819,13.279081802048292,8.191034108537762
2168,29.393168873260294,37.64941180257883,33.29159092045723,32.70412561405302,37.85440981231043,29.545249998647176,40.54401977896886,32.257605324935575,34.29558134702236,35.62147391387352
2169,45.345871637807555,40.56724121727869,43.54213526381327,34.85185923646844,36.14744703562799,39.05639212149935,44.107270923438804,41.2856772554993,37.955170820027796,37.24063181904959
2170,18.590551253173178,36.143435330475675,32.83802701145918,29.970646458251572,32.83393105736209,43.508416093898234,37.07707271948459,40.57560418230889,33.98190224933619,30.573511033030485
2171,19.218610417131732,16.753988252147582,15.058321778735426,14.83888684577928,18.77659054350676,24.58731421120296,20.031249677020245,17.853265840215915,23.63049202569224,10.476904092315742
2172,41.703128486847945,56.28587064485535,58.60045704254869,53.40046779369254,52.715026926957485,59.49522944933061,56.24158563163376,53.86411455201506,56.671356981969886,60.95653290074613
2173,32.15662919467793,40.473117687772245,39.55077286463039,40.221193292506996,41.870792816269095,39.663486299553746,41.21814837386858,36.51804376407801,38.896208113086345,39.81223555079981
2174,184.02133503985613,175.35213547051092,187.68474554339514,164.3016221147798,172.4032404449257,176.96795290285587,183.55558598269513,166.2585381370107,176.18309320040453,186.01266992993314
2175,21.730847072965947,28.237058851934123,28.211675139679016,24.698936657777356,25.905670375533393,28.836973457583717,29.66165817558767,27.59141084397005,28.64935758867112,37.812099314994086
2176,13.31485427592133,12.61255295386391,10.341257125155654,11.812534923284822,11.34628198618323,12.040701198078814,9.05258398865338,10.143901045577223,9.096693832899224,11.524594501547316
2177,90.94296694119853,82.3580883181412,74.74733220287946,103.1888381315046,78.62069730249088,74.06548972263607,93.70387469106105,97.68576706890866,63.88597622875203,80.0054494322293
2178,17.08320925967265,14.212652955473509,14.69547065153698,15.61988089029398,12.049149011875997,12.850160102151339,13.675180067965744,15.621607610188924,15.2657160873941,17.04878029567743
2179,206.2546294439889,211.9661884485188,208.91153648450413,214.18761670815618,203.4297991505064,203.27536728521292,203.29792340475834,205.81975221476188,206.19172687904907,213.15737598729663
2180,99.35895973824313,121.88997071084897,120.28514866628416,139.11456417918075,127.52016037568764,135.38200170612987,128.56595345587513,145.56498000403317,131.53610162973823,121.62733205352002
2181,23.363800899258184,19.3894470783281,24.03888717689691,22.453578779797596,24.80116504944476,25.295590752266417,23.69080490647587,29.92450808445281,29.38127548327221,30.287777285058237
2182,2.3866248230425025,7.812252949035108,6.622033071371602,6.150328100553254,6.426212806333865,6.7792183216074,6.259765524068826,6.999291721448285,7.5282983444683245,8.381523273852594
2183,12.435571446379356,14.589147073499298,12.609076670145928,11.910159178849158,15.463074565240863,15.683266266405179,10.40084117845282,14.404339484719657,17.14779067351118,17.715492374279346
2184,15.19903176779699,20.048311784873228,17.235428541926087,16.498499190373014,23.997888448653026,14.873807362332652,17.04582304246434,11.259730160590719,17.984268267340994,18.858427366168335
2185,20.097893246673706,17.695223547212052,20.047524777714028,16.791371957066026,19.579867144298497,19.325831334731543,18.394080232263782,19.577729017964042,19.448104056543173,19.048916531483165
2186,35.17131318167898,36.04931180096923,31.93089919346307,35.828101792111816,35.54498958503419,31.56889725882849,33.70642974498599,32.460483345847116,32.51806646013401,38.19307764562375
2187,51.37523961180966,53.838658877687735,57.602616442752975,53.498092049256876,61.450659960567585,49.27581078541498,57.78245099140455,60.35621122118448,53.43000630587935,59.62310874354231
2188,351.8387436495816,299.21870030099524,268.50983412684855,211.25888904122607,321.31064031669325,261.0504965633894,285.2526997275671,220.32553070993728,343.2694925679098,283.73361173644173
2189,28.63949787651003,30.213652971569513,32.928739793258785,32.70412561405302,32.23147360676829,29.14052054661091,36.01772778464217,38.343945952281906,32.72718585859146,34.383294339327115
