,DFC_126_2_Proteins_norm,DFC_127N_2_Proteins_norm,DKO_127C_2_Proteins_norm,DKO_128N_2_Proteins_norm,DKO_128C_2_Proteins_norm,S3FL_129N_2_Proteins_norm,S3FL_129C_2_Proteins_norm,S3KO_130N_2_Proteins_norm,S3KO_130C_2_Proteins_norm,S3KO_131_2_Proteins_norm
1395,171.4005388197789,177.03893962011873,164.34064123736871,179.2051094999427,167.68221298191636,180.13917759580687,173.6392277158723,194.37147723261842,183.83024376458926,191.61099128955271
1396,66.57795913929814,70.15098754498969,63.319749553590924,67.24868148771337,64.01104086258205,66.98695629219438,72.51081335573731,63.642834735317884,67.93062193406152,70.68509894336509
1397,164.82892796622357,195.0382061612674,191.68532504745602,183.97518287389732,194.80727684663813,190.44486317922136,194.9090663002219,172.77464642899412,183.83024376458926,172.68913403394424
1398,473.8023694087917,431.70548519462733,451.59609043170803,467.3736597970844,513.3212843490528,452.5037251574763,403.2568033423738,468.45299665832346,479.0789289022869,480.44118020274914
1399,63.88467600259515,56.67461362187325,68.13459421118105,61.73036131000114,58.15449298269894,58.7844718482522,74.25107287627502,66.56414518218493,64.97711663258058,64.92154472182916
1400,407.43987292042976,462.996517796932,484.3006956530749,442.49445357214455,486.50445984643017,430.9459134778847,524.8816076110638,477.32126051488416,420.0088228726682,419.86948772358863
1401,6.67934217902344,5.999755513716224,7.2676900491926455,8.417776542272883,8.014223414576886,8.202484443942168,8.12121109584258,5.320958313936413,7.842065800483864,5.546061609402491
1402,273.853029339961,266.2968408780201,277.8982982560038,293.4062779234448,275.77148262467125,239.0288095010327,232.6146892452053,253.94534384551432,221.10551756948658,265.7759720270527
1403,12.820027730706279,12.461030682333694,13.17268821416167,15.15199777609119,10.993870581534958,9.359245070651962,7.347762420048048,13.354562042820803,9.064205925234596,13.267049340139293
1404,90.17111941681644,79.75059636693565,74.85720750668425,87.73193774057738,81.27244514013226,80.55260364179104,78.3116784241963,80.02303974096527,77.91143295285916,69.70638218876464
1406,175.2788665366312,154.88599618485884,148.98764600844925,141.97983101300264,177.64861902312097,164.2600089927906,187.75466604912248,170.47933107788432,153.1748956354251,143.98010923233136
1407,54.83524466327307,53.81319176148551,65.40921044273381,61.73036131000114,54.76385999960871,62.25475372838159,61.682531894613874,65.10348995875141,57.542430873680296,50.893271239222855
1408,340.323257153791,351.12415344886944,314.4184407531968,336.14987658809713,363.927940185017,366.27247843910993,343.121168799349,358.1735272890923,381.91878898460374,382.3520121305718
1409,83.49177723779299,85.84265581163213,89.66512598191427,92.03435686218353,99.25307459591373,94.7492113332294,88.26983012505089,94.10792939550285,83.10552848304977,85.80083548663855
1410,208.89104008268467,209.06840367026533,258.45722737441343,209.97675930447357,210.42473785965979,194.33578528724524,205.73734776134538,217.32463074371665,207.25459615564498,235.76199155263924
1411,222.78838106807214,223.19090511024353,223.02723838459931,233.17241022095888,233.64543647112612,236.50496813366587,221.206321277236,246.9550652762253,252.98300582340153,249.02904089277854
1412,252.52222689727324,240.17482841060942,236.3816188499908,227.74762089371634,275.4632432625722,242.28877126721483,260.7488848272314,244.65974992511548,243.81695488777103,233.04333390097136
1413,822.6364012745643,834.6121439234169,891.4730306590928,851.7854552275461,893.1749249091905,751.3686070764974,784.3736383401291,833.4081374847857,736.23758015192,738.6049108051318
1414,61.73004949323275,57.8745647246165,62.683826674286564,60.51446025389506,69.55934938036604,67.72307669100971,58.782099360384386,57.80021384158378,57.440585863284404,52.08948060595673
1415,121.3054724771031,119.99511027432447,120.82534706782774,113.92057587209301,133.5703902429481,108.73549891072055,123.75178812712502,125.51201669932364,115.49224178894417,125.71072981312312
1416,68.19392902131995,74.67388016302192,81.76151305341726,84.64541967507732,73.8747004497536,56.681270708779856,55.88166682615489,66.04248260238725,65.18080665337237,76.01366794063415
1417,45.247156696610396,34.890885910534344,38.51875726072102,40.592389103849236,47.05787594713094,35.9647394849772,40.99277981711016,38.91602845290749,32.692248337082084,39.80114802041788
1418,108.3777134209287,84.45809684692838,109.01535073788968,118.59711839557795,112.61011362020854,102.95169577717158,107.1226415975426,116.64375284276295,114.57563669538112,104.72269274224703
1419,250.79852568978333,290.295862932885,279.5335285170721,283.2114152222477,292.93014044818847,319.3710930288765,257.3650468706303,309.86757239982643,314.2937020817299,321.8890659574779
1420,210.1838159883021,167.25472293621226,157.16379731379095,165.1754819294879,160.38721474557073,184.87138015961966,166.38814638029856,191.6588318176704,188.922494284384,176.93023997054613
1421,641.8632371390588,670.0342349856318,632.1981881541452,631.0526481190572,574.969156768875,637.1647852031487,493.750298410334,585.9314096287627,531.7327992769643,664.8749152918987
1422,156.64134723064646,175.19286100051374,163.79556448367927,159.84422345271508,164.70256581495832,151.0098418141148,170.93215735059144,153.9947935562774,157.45238607205263,162.57572756973968
1423,73.9036892711303,66.45883030577971,74.2212846273799,71.7381623102589,63.600055046449896,78.44940250231868,75.70128914338976,56.75688868198841,75.05977266177412,76.77489208310115
1424,226.8821714358607,217.83727711338904,214.03347194872342,243.6478654735651,264.77761204313634,211.37171451697125,231.55119731598785,199.27510548271667,234.44721393134873,197.26579920502195
1425,13.35868435804688,10.984167786649701,11.083227325018784,12.065479710591132,13.459785478327845,14.301767748411985,12.955265319558402,17.63219519716184,14.360146465821101,13.04955672800586
1426,9.372625315726438,10.430344200768205,9.811381566410072,9.44661589743957,8.527955684742071,6.940563760258757,7.637805673470998,7.929271212924851,10.999261122756588,14.680751319006594
1428,59.14449768199787,56.951525414814,60.776058036373506,65.09747192691029,64.21653377064813,53.947109227465795,62.26261840145978,49.66227759673986,59.783021102389974,55.351869787958194
1429,167.41447977745847,168.73158583189627,182.60071248596523,167.79434574263948,173.12777504566733,169.62317189844512,164.6478868597609,187.58986369524848,180.67304844231654,192.48096173808645
1430,95.01902906288183,101.34971621631405,103.38289094976538,99.32976319882002,112.50736716617551,105.37037708756478,116.5973878760256,110.90546446498838,103.78006559341632,111.02997849411653
1431,101.3751772655009,104.85726559356354,105.01812121083373,106.34457698404742,101.61624303867359,87.07252717415533,95.9076357985219,104.22818344357799,106.1225008325219,103.20024445731303
1432,683.6629914206894,678.249284842874,743.8480765348672,726.8282390000286,655.6251231848091,677.5462470810178,688.8527268795045,640.9146455394389,665.5571429371695,592.3411291453995
1433,123.13690501006114,136.14829819586814,130.5458825086229,135.24560977918432,137.68024840426958,142.0712369713573,134.48338850377414,123.63403141205195,142.48116954385617,153.87602308440245
1434,49.125484413462715,45.228926180322304,42.87937129023661,38.534710393515866,45.8249184987345,52.159388258914305,54.52813164351446,39.85502109654333,45.62656465736066,46.21718007835409
1435,64.42333262993574,55.47466251913001,59.413366152149884,63.413916618455715,60.31216851739272,62.14959367140797,56.945158755372375,59.57386661289593,72.2081123706891,61.6591555398277
1436,275.57673054745095,243.2208581329577,262.45445690146937,255.33922178227746,255.94141699629515,246.91581377405402,242.95956528395718,248.10272295178024,267.2413072788267,277.84681200045816
1437,326.21045351746733,328.2327785657676,330.8615894894952,343.35175207426397,380.36737283030294,369.2169600343712,330.64930890216215,366.83312611373395,392.00144501379725,386.70186437324037
1438,29.518383178264877,31.014120809363863,27.61722218693205,29.55574874842479,25.58386705422621,28.60353549682397,26.587298230437018,26.91778911756068,30.34981309797651,28.60027849554618
1439,157.50319783439141,147.31707384447836,160.61595008715747,175.93152973350325,171.0728459650066,150.69436164319396,172.76909795560343,155.87277884354907,149.81401029236056,162.6844738758064
1440,83.81497121419734,127.8409444076457,91.2095101173677,104.28689827371406,127.30285654693284,139.33707549004325,91.17026265928038,114.24410497569359,135.75939885772715,162.57572756973968
1441,45.247156696610396,52.33632886580152,44.9688321793795,43.211252917000806,45.72217204470146,47.742665866022364,55.301580319309,44.654316830682056,43.58966444944277,36.86499775661656
1442,112.6869664396535,101.0728044233733,114.10273377232453,102.60334296525947,114.04856397667106,112.1006207338763,114.27704184864201,109.34047672559532,123.63984262061572,130.38682097399192
1443,25.532324135944435,29.99877756858112,27.70806831254696,27.217477486682323,28.769007129250358,27.657094984061416,23.590184611733207,19.927510548271666,26.479702702932528,26.316606068145155
1445,149.63881107521865,156.36285908054282,150.07779951582813,152.9229405179574,173.94974667793164,171.20057275304939,193.26548786415853,198.96210793483803,174.3586577977711,168.8830133216092
1446,317.80741013095394,292.3265494144504,318.14313190340806,310.0547693070512,362.07850401242234,311.90472898374964,310.2496000780814,304.33794905397093,318.16381247677384,343.8558197829544
1447,242.18001965233375,208.0530604294826,240.7422328795064,233.45300277236794,259.7430357955175,234.2966069372199,244.8931869734435,244.03375482935826,223.85533285017576,235.10951371623892
1448,443.4221356267819,442.87426084323755,451.7777826829378,449.789859908781,411.088562586181,408.7571414564514,370.7719589590035,411.6961079763351,389.7608547850876,411.06103693218466
1449,747.978592725157,644.8352618280237,691.793246557525,656.867162848694,696.2099725278587,671.5521238335217,609.9609619484623,657.2948505450863,625.9394338931666,678.7944424684383
1450,133.26364960406443,147.5939856374191,144.1728013508591,161.71484046210907,164.18883354479314,137.96999474938622,147.92205924570413,136.15393332719646,139.32397422158346,157.6821437967375
1451,333.6439149747676,335.6170930441875,333.4052810067126,338.48814784983955,357.35216712690266,316.21629131966796,289.17312366268044,319.2574988361848,314.7010821233135,315.69052651167516
1452,35.982262706352074,52.52093672776202,41.33498715478317,45.17540077686447,42.331539061611245,39.855661593001045,49.307353081901375,43.19366160724853,44.8118045741935,41.43234261141861
1453,58.821303705593515,50.21333845325578,50.41959971627398,50.506659253637295,59.28470397706235,57.94319139246327,52.78787212297677,58.73920648521962,55.30184064497062,54.48189933942447
1454,88.66288086026275,99.41133366572882,104.6547367083741,94.65322067533509,99.25307459591373,106.7374578282218,86.33620843556457,100.3678803530751,98.07674501124623,96.78421239937681
1455,54.18885671046435,54.27471141638676,69.04305546733013,62.85273151563753,64.93575894887938,59.62575230404115,57.04183983984669,58.1132113894624,55.199995634574734,45.238463323753656
1456,70.45628685615048,63.412800583431476,73.94874625053518,72.57993996448619,75.82688307638129,67.19727640614161,72.02740793336574,61.347519384208056,67.21770686129025,75.36119010423384
1457,83.92270253966548,72.45858581949594,81.21643629972782,89.32196219856226,83.63561358289212,86.86220706020808,68.35352672334172,79.91870722500573,81.57785332711136,86.01832809877196
1458,326.9645727957442,297.77248134228523,306.42398169908495,299.29872150303584,326.3227380089255,314.21825023716923,311.69981634519615,311.3282276232599,295.1468401273018,352.446777962225
1459,25.316861485008197,22.522159159180898,22.529839152497203,27.685131739030815,21.679501800970808,27.657094984061416,28.037514497551765,23.89214615473409,32.997783368269765,27.40406912881231
1460,148.99242312240995,174.08521382875074,170.69987003041226,172.37735741565473,170.14812787870926,186.55394107119753,190.46173641440336,180.59958512595944,179.5527533279617,193.35093218662018
1461,175.92525448943996,156.1782512185823,172.3351002914806,192.48649026663995,170.86735305694054,179.2978971400179,170.73879518164281,160.67207457768777,163.1557066542227,168.99175962767592
1462,101.9138338928415,118.14903165471948,88.8475108513801,93.2502579182896,96.58166679105477,104.10845640388136,122.49493402895891,94.0035968795433,108.56678108202335,140.3914811321297
1463,319.96203664031634,324.07910167165636,335.8581263983151,326.42266813924846,321.9046404855049,311.37892869888157,259.97543615143684,341.5846572515258,327.73724345398796,355.81791345029313
1464,117.42714476025078,110.67241324531926,117.0098097920016,122.1512907134265,119.28863313235594,118.93602443716144,122.49493402895891,125.30335166740456,121.90847744388552,115.70606965498531
1465,98.35870015239354,81.31976319359988,117.0098097920016,92.12788771265322,99.76680686607891,95.90597195993921,86.81961385793615,98.1768975179248,111.5202863835043,89.93319511717374
1466,217.8327400965386,200.48413808910212,203.13193687493444,205.86140188380685,229.33008540173856,216.20907713775767,197.90617991892572,210.54301720634672,204.30109085416402,202.05063667195745
1468,246.59700399652667,250.8820844043184,263.0903797807738,261.1381345113988,331.8710465267095,272.36454756166944,266.0663444733188,245.4944100527918,259.6029314991347,322.75903640601166
1470,296.26114503733,297.49556954934445,289.98083296278656,274.88716953044445,320.2606972209763,281.72379263232136,337.51366589983866,289.41839927175704,304.3128910629323,293.72377268619863
1471,24.562742206731357,25.291277088588387,20.985455017043765,23.85036686977317,18.69985463401273,20.821691280776275,23.49350352725889,22.01416086746242,17.313651767302037,18.486872031341637
